Gmt time,Open,High,Low,Close,Volume
29.12.2020 09:36:00.000,1.28199,1.28200,1.28199,1.28200,2
29.12.2020 09:37:00.000,1.28199,1.28200,1.28194,1.28198,31.12
29.12.2020 09:38:00.000,1.28196,1.28200,1.28193,1.28199,46.22
29.12.2020 09:39:00.000,1.28199,1.28199,1.28192,1.28196,15.49
29.12.2020 09:40:00.000,1.28197,1.28201,1.28194,1.28196,45.42
29.12.2020 09:41:00.000,1.28194,1.28200,1.28193,1.28198,47.06
29.12.2020 09:42:00.000,1.28198,1.28200,1.28195,1.28199,23.25
29.12.2020 09:43:00.000,1.28204,1.28207,1.28200,1.28200,8.37
29.12.2020 09:44:00.000,1.28207,1.28209,1.28201,1.28207,25.68
29.12.2020 09:45:00.000,1.28207,1.28220,1.28207,1.28218,42.61
29.12.2020 09:46:00.000,1.28218,1.28219,1.28204,1.28204,23.1
29.12.2020 09:47:00.000,1.28207,1.28210,1.28201,1.28201,21.31
29.12.2020 09:48:00.000,1.28199,1.28219,1.28199,1.28216,32.62
29.12.2020 09:49:00.000,1.28214,1.28218,1.28207,1.28207,22
29.12.2020 09:50:00.000,1.28207,1.28207,1.28201,1.28204,37
29.12.2020 09:51:00.000,1.28206,1.28214,1.28205,1.28214,17.19
29.12.2020 09:52:00.000,1.28221,1.28223,1.28214,1.28214,47.48
29.12.2020 09:53:00.000,1.28214,1.28214,1.28202,1.28206,24.02
29.12.2020 09:54:00.000,1.28206,1.28208,1.28206,1.28207,18.5
29.12.2020 09:55:00.000,1.28206,1.28216,1.28202,1.28202,40.5
29.12.2020 09:56:00.000,1.28204,1.28207,1.28193,1.28193,40.37
29.12.2020 09:57:00.000,1.28191,1.28197,1.28163,1.28164,68.15
29.12.2020 09:58:00.000,1.28161,1.28162,1.28156,1.28156,22.5
29.12.2020 09:59:00.000,1.28157,1.28160,1.28155,1.28160,26.99
29.12.2020 10:00:00.000,1.28154,1.28162,1.28149,1.28149,36.98
29.12.2020 10:01:00.000,1.28149,1.28150,1.28143,1.28149,18.87
29.12.2020 10:02:00.000,1.28147,1.28153,1.28139,1.28140,40.75
29.12.2020 10:03:00.000,1.28141,1.28148,1.28137,1.28141,38
29.12.2020 10:04:00.000,1.28138,1.28138,1.28125,1.28127,30.19
29.12.2020 10:05:00.000,1.28125,1.28128,1.28123,1.28124,40.62
29.12.2020 10:06:00.000,1.28123,1.28128,1.28115,1.28127,42.75
29.12.2020 10:07:00.000,1.28127,1.28128,1.28124,1.28126,26.5
29.12.2020 10:08:00.000,1.28127,1.28137,1.28125,1.28131,58.34
29.12.2020 10:09:00.000,1.28131,1.28131,1.28115,1.28115,26.12
29.12.2020 10:10:00.000,1.28116,1.28116,1.28103,1.28109,43.74
29.12.2020 10:11:00.000,1.28108,1.28108,1.28095,1.28099,26.5
29.12.2020 10:12:00.000,1.28099,1.28100,1.28092,1.28092,30
29.12.2020 10:13:00.000,1.28091,1.28100,1.28088,1.28100,29.5
29.12.2020 10:14:00.000,1.28099,1.28106,1.28099,1.28100,20.5
29.12.2020 10:15:00.000,1.28101,1.28101,1.28100,1.28101,9.5
29.12.2020 10:16:00.000,1.28101,1.28107,1.28100,1.28101,27.75
29.12.2020 10:17:00.000,1.28101,1.28118,1.28097,1.28117,47.85
29.12.2020 10:18:00.000,1.28116,1.28118,1.28100,1.28100,30.75
29.12.2020 10:19:00.000,1.28101,1.28112,1.28101,1.28109,23
29.12.2020 10:20:00.000,1.28110,1.28118,1.28109,1.28117,32.75
29.12.2020 10:21:00.000,1.28117,1.28117,1.28110,1.28117,34.62
29.12.2020 10:22:00.000,1.28117,1.28117,1.28096,1.28101,44.62
29.12.2020 10:23:00.000,1.28104,1.28104,1.28095,1.28100,25
29.12.2020 10:24:00.000,1.28100,1.28108,1.28100,1.28101,14.31
29.12.2020 10:25:00.000,1.28102,1.28102,1.28095,1.28100,15.25
29.12.2020 10:26:00.000,1.28100,1.28100,1.28093,1.28100,15
29.12.2020 10:27:00.000,1.28101,1.28103,1.28092,1.28102,37.25
29.12.2020 10:28:00.000,1.28104,1.28114,1.28100,1.28109,33.5
29.12.2020 10:29:00.000,1.28111,1.28112,1.28109,1.28109,22.25
29.12.2020 10:30:00.000,1.28109,1.28113,1.28106,1.28106,37
29.12.2020 10:31:00.000,1.28105,1.28108,1.28093,1.28093,33.5
29.12.2020 10:32:00.000,1.28094,1.28094,1.28083,1.28089,71
29.12.2020 10:33:00.000,1.28088,1.28088,1.28072,1.28079,53.06
29.12.2020 10:34:00.000,1.28076,1.28076,1.28066,1.28068,28
29.12.2020 10:35:00.000,1.28067,1.28067,1.28057,1.28059,29.24
29.12.2020 10:36:00.000,1.28062,1.28068,1.28062,1.28066,10.12
29.12.2020 10:37:00.000,1.28067,1.28077,1.28067,1.28076,10
29.12.2020 10:38:00.000,1.28073,1.28076,1.28062,1.28071,42
29.12.2020 10:39:00.000,1.28072,1.28074,1.28060,1.28060,46.19
29.12.2020 10:40:00.000,1.28060,1.28074,1.28060,1.28068,30.25
29.12.2020 10:41:00.000,1.28067,1.28077,1.28067,1.28077,14.5
29.12.2020 10:42:00.000,1.28077,1.28082,1.28076,1.28082,13.69
29.12.2020 10:43:00.000,1.28084,1.28089,1.28076,1.28076,59.13
29.12.2020 10:44:00.000,1.28080,1.28092,1.28080,1.28085,47.75
29.12.2020 10:45:00.000,1.28086,1.28086,1.28085,1.28085,6.8
29.12.2020 10:46:00.000,1.28085,1.28085,1.28083,1.28083,10.15
29.12.2020 10:47:00.000,1.28083,1.28084,1.28077,1.28078,22.34
29.12.2020 10:48:00.000,1.28080,1.28083,1.28076,1.28077,35.5
29.12.2020 10:49:00.000,1.28076,1.28076,1.28069,1.28076,16.95
29.12.2020 10:50:00.000,1.28075,1.28077,1.28069,1.28075,24.9
29.12.2020 10:51:00.000,1.28075,1.28085,1.28075,1.28084,18.61
29.12.2020 10:52:00.000,1.28091,1.28102,1.28091,1.28101,18.5
29.12.2020 10:53:00.000,1.28102,1.28117,1.28097,1.28116,32.47
29.12.2020 10:54:00.000,1.28117,1.28125,1.28111,1.28116,51.62
29.12.2020 10:55:00.000,1.28113,1.28120,1.28105,1.28105,36.37
29.12.2020 10:56:00.000,1.28107,1.28126,1.28103,1.28125,41.82
29.12.2020 10:57:00.000,1.28126,1.28137,1.28117,1.28117,44.69
29.12.2020 10:58:00.000,1.28116,1.28123,1.28116,1.28118,28.24
29.12.2020 10:59:00.000,1.28117,1.28119,1.28105,1.28118,54.37
29.12.2020 11:00:00.000,1.28122,1.28127,1.28115,1.28117,60.5
29.12.2020 11:01:00.000,1.28116,1.28134,1.28101,1.28124,90.86
29.12.2020 11:02:00.000,1.28124,1.28140,1.28124,1.28138,24
29.12.2020 11:03:00.000,1.28138,1.28138,1.28129,1.28130,12
29.12.2020 11:04:00.000,1.28132,1.28138,1.28128,1.28131,26.5
29.12.2020 11:05:00.000,1.28130,1.28130,1.28123,1.28129,16
29.12.2020 11:06:00.000,1.28130,1.28136,1.28129,1.28133,26.75
29.12.2020 11:07:00.000,1.28133,1.28141,1.28131,1.28134,28.19
29.12.2020 11:08:00.000,1.28128,1.28129,1.28117,1.28122,35
29.12.2020 11:09:00.000,1.28122,1.28122,1.28109,1.28109,23.5
29.12.2020 11:10:00.000,1.28106,1.28116,1.28104,1.28108,36.11
29.12.2020 11:11:00.000,1.28107,1.28111,1.28103,1.28103,26.5
29.12.2020 11:12:00.000,1.28103,1.28117,1.28103,1.28117,21
29.12.2020 11:13:00.000,1.28118,1.28118,1.28100,1.28100,50.25
29.12.2020 11:14:00.000,1.28100,1.28103,1.28098,1.28098,26.92
29.12.2020 11:15:00.000,1.28096,1.28098,1.28093,1.28093,37.2
29.12.2020 11:16:00.000,1.28093,1.28100,1.28088,1.28092,52.21
29.12.2020 11:17:00.000,1.28091,1.28102,1.28090,1.28101,43.56
29.12.2020 11:18:00.000,1.28103,1.28110,1.28102,1.28105,48.5
29.12.2020 11:19:00.000,1.28107,1.28110,1.28103,1.28109,64.19
29.12.2020 11:20:00.000,1.28109,1.28119,1.28104,1.28112,40.25
29.12.2020 11:21:00.000,1.28110,1.28112,1.28101,1.28102,39
29.12.2020 11:22:00.000,1.28101,1.28104,1.28100,1.28101,25.25
29.12.2020 11:23:00.000,1.28103,1.28112,1.28101,1.28109,29.37
29.12.2020 11:24:00.000,1.28109,1.28109,1.28103,1.28103,12.5
29.12.2020 11:25:00.000,1.28103,1.28104,1.28100,1.28101,46.29
29.12.2020 11:26:00.000,1.28104,1.28107,1.28084,1.28085,48.97
29.12.2020 11:27:00.000,1.28086,1.28091,1.28084,1.28085,43.62
29.12.2020 11:28:00.000,1.28088,1.28090,1.28084,1.28084,25
29.12.2020 11:29:00.000,1.28087,1.28090,1.28083,1.28083,17.75
29.12.2020 11:30:00.000,1.28084,1.28085,1.28082,1.28084,38.36
29.12.2020 11:31:00.000,1.28087,1.28088,1.28082,1.28083,28.99
29.12.2020 11:32:00.000,1.28082,1.28082,1.28069,1.28069,14.74
29.12.2020 11:33:00.000,1.28072,1.28081,1.28070,1.28070,50.49
29.12.2020 11:34:00.000,1.28068,1.28069,1.28064,1.28065,25.37
29.12.2020 11:35:00.000,1.28065,1.28067,1.28059,1.28059,51.57
29.12.2020 11:36:00.000,1.28059,1.28066,1.28032,1.28034,67
29.12.2020 11:37:00.000,1.28033,1.28035,1.28031,1.28031,30.28
29.12.2020 11:38:00.000,1.28032,1.28044,1.28031,1.28044,46.44
29.12.2020 11:39:00.000,1.28044,1.28051,1.28042,1.28046,26.58
29.12.2020 11:40:00.000,1.28046,1.28096,1.28044,1.28090,86.66
29.12.2020 11:41:00.000,1.28091,1.28111,1.28086,1.28104,54.7
29.12.2020 11:42:00.000,1.28104,1.28111,1.28100,1.28109,39.94
29.12.2020 11:43:00.000,1.28109,1.28118,1.28101,1.28112,43.46
29.12.2020 11:44:00.000,1.28118,1.28119,1.28116,1.28119,62.23
29.12.2020 11:45:00.000,1.28116,1.28132,1.28115,1.28131,66.42
29.12.2020 11:46:00.000,1.28133,1.28138,1.28130,1.28130,33.59
29.12.2020 11:47:00.000,1.28132,1.28140,1.28131,1.28131,57.22
29.12.2020 11:48:00.000,1.28131,1.28137,1.28123,1.28124,40.67
29.12.2020 11:49:00.000,1.28123,1.28127,1.28123,1.28126,24.87
29.12.2020 11:50:00.000,1.28126,1.28129,1.28124,1.28125,78.44
29.12.2020 11:51:00.000,1.28131,1.28150,1.28131,1.28146,129.06
29.12.2020 11:52:00.000,1.28145,1.28145,1.28130,1.28145,62.69
29.12.2020 11:53:00.000,1.28147,1.28164,1.28146,1.28152,74.3
29.12.2020 11:54:00.000,1.28153,1.28155,1.28130,1.28137,47.2
29.12.2020 11:55:00.000,1.28138,1.28142,1.28126,1.28126,35.15
29.12.2020 11:56:00.000,1.28124,1.28136,1.28124,1.28134,37.32
29.12.2020 11:57:00.000,1.28135,1.28135,1.28118,1.28132,38.47
29.12.2020 11:58:00.000,1.28132,1.28142,1.28131,1.28137,36.5
29.12.2020 11:59:00.000,1.28137,1.28138,1.28129,1.28129,30.37
29.12.2020 12:00:00.000,1.28129,1.28136,1.28118,1.28119,49.98
29.12.2020 12:01:00.000,1.28118,1.28118,1.28106,1.28111,38.69
29.12.2020 12:02:00.000,1.28111,1.28112,1.28102,1.28103,43.12
29.12.2020 12:03:00.000,1.28104,1.28124,1.28104,1.28118,29.87
29.12.2020 12:04:00.000,1.28117,1.28131,1.28117,1.28129,21.31
29.12.2020 12:05:00.000,1.28130,1.28130,1.28128,1.28128,6
29.12.2020 12:06:00.000,1.28126,1.28126,1.28117,1.28118,13.87
29.12.2020 12:07:00.000,1.28118,1.28123,1.28115,1.28122,44
29.12.2020 12:08:00.000,1.28122,1.28123,1.28118,1.28121,28.5
29.12.2020 12:09:00.000,1.28123,1.28141,1.28121,1.28135,34.44
29.12.2020 12:10:00.000,1.28136,1.28149,1.28135,1.28144,31.99
29.12.2020 12:11:00.000,1.28145,1.28158,1.28141,1.28158,38.98
29.12.2020 12:12:00.000,1.28160,1.28162,1.28152,1.28162,34.5
29.12.2020 12:13:00.000,1.28161,1.28171,1.28155,1.28157,79.84
29.12.2020 12:14:00.000,1.28157,1.28162,1.28152,1.28155,60.86
29.12.2020 12:15:00.000,1.28155,1.28155,1.28140,1.28141,42.75
29.12.2020 12:16:00.000,1.28144,1.28149,1.28138,1.28138,30.07
29.12.2020 12:17:00.000,1.28134,1.28135,1.28120,1.28125,52.64
29.12.2020 12:18:00.000,1.28127,1.28129,1.28120,1.28120,14.65
29.12.2020 12:19:00.000,1.28121,1.28126,1.28120,1.28120,44.7
29.12.2020 12:20:00.000,1.28118,1.28118,1.28097,1.28105,53.53
29.12.2020 12:21:00.000,1.28106,1.28110,1.28098,1.28098,10.5
29.12.2020 12:22:00.000,1.28105,1.28109,1.28090,1.28090,26.75
29.12.2020 12:23:00.000,1.28090,1.28090,1.28089,1.28089,19
29.12.2020 12:24:00.000,1.28089,1.28096,1.28088,1.28091,44.32
29.12.2020 12:25:00.000,1.28090,1.28098,1.28090,1.28098,29.09
29.12.2020 12:26:00.000,1.28097,1.28097,1.28092,1.28094,40.27
29.12.2020 12:27:00.000,1.28097,1.28097,1.28092,1.28097,35.93
29.12.2020 12:28:00.000,1.28098,1.28107,1.28098,1.28098,24.98
29.12.2020 12:29:00.000,1.28099,1.28119,1.28095,1.28119,39.5
29.12.2020 12:30:00.000,1.28118,1.28120,1.28092,1.28103,49.29
29.12.2020 12:31:00.000,1.28103,1.28103,1.28091,1.28095,70.05
29.12.2020 12:32:00.000,1.28096,1.28097,1.28086,1.28086,41.38
29.12.2020 12:33:00.000,1.28088,1.28090,1.28078,1.28090,82.43
29.12.2020 12:34:00.000,1.28089,1.28103,1.28089,1.28097,55.29
29.12.2020 12:35:00.000,1.28097,1.28100,1.28091,1.28095,41.77
29.12.2020 12:36:00.000,1.28095,1.28097,1.28090,1.28097,47.82
29.12.2020 12:37:00.000,1.28098,1.28098,1.28076,1.28083,58.84
29.12.2020 12:38:00.000,1.28082,1.28088,1.28082,1.28087,31.26
29.12.2020 12:39:00.000,1.28086,1.28086,1.28077,1.28083,43.01
29.12.2020 12:40:00.000,1.28084,1.28092,1.28084,1.28092,25.49
29.12.2020 12:41:00.000,1.28092,1.28099,1.28090,1.28099,19.94
29.12.2020 12:42:00.000,1.28098,1.28098,1.28098,1.28098,1
29.12.2020 12:43:00.000,1.28104,1.28112,1.28101,1.28101,25.5
29.12.2020 12:44:00.000,1.28101,1.28101,1.28095,1.28098,26.87
29.12.2020 12:45:00.000,1.28099,1.28100,1.28099,1.28100,7
29.12.2020 12:46:00.000,1.28100,1.28100,1.28100,1.28100,0
29.12.2020 12:47:00.000,1.28100,1.28100,1.28099,1.28099,6.5
29.12.2020 12:48:00.000,1.28099,1.28102,1.28083,1.28085,40.83
29.12.2020 12:49:00.000,1.28083,1.28086,1.28082,1.28084,15.74
29.12.2020 12:50:00.000,1.28085,1.28092,1.28084,1.28092,21.37
29.12.2020 12:51:00.000,1.28092,1.28092,1.28092,1.28092,0
29.12.2020 12:52:00.000,1.28091,1.28099,1.28090,1.28098,12
29.12.2020 12:53:00.000,1.28099,1.28101,1.28090,1.28099,25.12
29.12.2020 12:54:00.000,1.28096,1.28097,1.28091,1.28097,37.55
29.12.2020 12:55:00.000,1.28098,1.28100,1.28098,1.28098,6.75
29.12.2020 12:56:00.000,1.28098,1.28098,1.28091,1.28095,27.29
29.12.2020 12:57:00.000,1.28093,1.28099,1.28092,1.28099,40.42
29.12.2020 12:58:00.000,1.28097,1.28132,1.28097,1.28131,73.16
29.12.2020 12:59:00.000,1.28138,1.28151,1.28138,1.28151,17.5
29.12.2020 13:00:00.000,1.28148,1.28165,1.28148,1.28158,54.45
29.12.2020 13:01:00.000,1.28156,1.28173,1.28156,1.28171,55.83
29.12.2020 13:02:00.000,1.28168,1.28173,1.28165,1.28173,82.98
29.12.2020 13:03:00.000,1.28173,1.28173,1.28162,1.28164,46.07
29.12.2020 13:04:00.000,1.28164,1.28178,1.28164,1.28167,28.12
29.12.2020 13:05:00.000,1.28164,1.28165,1.28159,1.28160,24.67
29.12.2020 13:06:00.000,1.28160,1.28162,1.28156,1.28156,32.2
29.12.2020 13:07:00.000,1.28157,1.28158,1.28156,1.28156,15
29.12.2020 13:08:00.000,1.28157,1.28164,1.28155,1.28155,53.97
29.12.2020 13:09:00.000,1.28157,1.28169,1.28155,1.28169,52.01
29.12.2020 13:10:00.000,1.28170,1.28184,1.28168,1.28177,43
29.12.2020 13:11:00.000,1.28178,1.28188,1.28176,1.28187,32.01
29.12.2020 13:12:00.000,1.28187,1.28212,1.28187,1.28212,36.68
29.12.2020 13:13:00.000,1.28212,1.28213,1.28186,1.28187,28.25
29.12.2020 13:14:00.000,1.28183,1.28183,1.28161,1.28161,19.84
29.12.2020 13:15:00.000,1.28162,1.28162,1.28126,1.28128,50.84
29.12.2020 13:16:00.000,1.28125,1.28139,1.28123,1.28136,34.29
29.12.2020 13:17:00.000,1.28135,1.28138,1.28119,1.28127,64.39
29.12.2020 13:18:00.000,1.28128,1.28132,1.28120,1.28120,27.26
29.12.2020 13:19:00.000,1.28119,1.28128,1.28108,1.28108,44.3
29.12.2020 13:20:00.000,1.28108,1.28120,1.28101,1.28112,90.46
29.12.2020 13:21:00.000,1.28113,1.28116,1.28096,1.28097,108.56
29.12.2020 13:22:00.000,1.28096,1.28103,1.28083,1.28084,68.8
29.12.2020 13:23:00.000,1.28083,1.28088,1.28079,1.28083,34.69
29.12.2020 13:24:00.000,1.28083,1.28083,1.28076,1.28080,29.72
29.12.2020 13:25:00.000,1.28078,1.28091,1.28065,1.28089,67.05
29.12.2020 13:26:00.000,1.28089,1.28115,1.28089,1.28112,45.72
29.12.2020 13:27:00.000,1.28114,1.28114,1.28105,1.28108,35.17
29.12.2020 13:28:00.000,1.28107,1.28117,1.28104,1.28117,35.43
29.12.2020 13:29:00.000,1.28118,1.28120,1.28111,1.28112,46.05
29.12.2020 13:30:00.000,1.28110,1.28120,1.28105,1.28109,79.13
29.12.2020 13:31:00.000,1.28106,1.28112,1.28105,1.28108,45.1
29.12.2020 13:32:00.000,1.28109,1.28109,1.28085,1.28087,65.58
29.12.2020 13:33:00.000,1.28086,1.28098,1.28078,1.28090,43.94
29.12.2020 13:34:00.000,1.28089,1.28092,1.28087,1.28088,24.25
29.12.2020 13:35:00.000,1.28093,1.28123,1.28093,1.28117,39.5
29.12.2020 13:36:00.000,1.28117,1.28121,1.28113,1.28118,37.75
29.12.2020 13:37:00.000,1.28124,1.28128,1.28114,1.28116,46.31
29.12.2020 13:38:00.000,1.28117,1.28119,1.28104,1.28109,65.56
29.12.2020 13:39:00.000,1.28106,1.28109,1.28071,1.28075,70.67
29.12.2020 13:40:00.000,1.28074,1.28075,1.28046,1.28046,82.73
29.12.2020 13:41:00.000,1.28046,1.28046,1.28033,1.28035,40.75
29.12.2020 13:42:00.000,1.28036,1.28039,1.28023,1.28033,61.52
29.12.2020 13:43:00.000,1.28029,1.28049,1.28027,1.28041,74.4
29.12.2020 13:44:00.000,1.28040,1.28041,1.28028,1.28034,30.5
29.12.2020 13:45:00.000,1.28035,1.28035,1.28023,1.28027,67.77
29.12.2020 13:46:00.000,1.28027,1.28036,1.28024,1.28028,52.39
29.12.2020 13:47:00.000,1.28027,1.28029,1.28016,1.28020,72.03
29.12.2020 13:48:00.000,1.28021,1.28031,1.28017,1.28024,44.5
29.12.2020 13:49:00.000,1.28022,1.28030,1.28008,1.28030,72.37
29.12.2020 13:50:00.000,1.28028,1.28031,1.28026,1.28029,24
29.12.2020 13:51:00.000,1.28030,1.28038,1.28022,1.28037,38
29.12.2020 13:52:00.000,1.28038,1.28039,1.28021,1.28026,46.25
29.12.2020 13:53:00.000,1.28024,1.28024,1.28006,1.28008,44.33
29.12.2020 13:54:00.000,1.28009,1.28012,1.27999,1.28005,102.66
29.12.2020 13:55:00.000,1.28003,1.28006,1.27946,1.27957,88.63
29.12.2020 13:56:00.000,1.27958,1.28003,1.27954,1.27996,93.61
29.12.2020 13:57:00.000,1.27996,1.27998,1.27994,1.27995,15.2
29.12.2020 13:58:00.000,1.28002,1.28006,1.27996,1.27996,19.05
29.12.2020 13:59:00.000,1.27993,1.27994,1.27981,1.27985,62.62
29.12.2020 14:00:00.000,1.27983,1.28012,1.27983,1.28012,76.31
29.12.2020 14:01:00.000,1.28010,1.28010,1.27987,1.28000,53.2
29.12.2020 14:02:00.000,1.28000,1.28000,1.27980,1.27987,106.74
29.12.2020 14:03:00.000,1.27987,1.27995,1.27979,1.27979,26.49
29.12.2020 14:04:00.000,1.27978,1.27987,1.27970,1.27979,65.52
29.12.2020 14:05:00.000,1.27978,1.27988,1.27970,1.27982,88.36
29.12.2020 14:06:00.000,1.27983,1.27984,1.27954,1.27954,88.04
29.12.2020 14:07:00.000,1.27955,1.27969,1.27950,1.27963,68
29.12.2020 14:08:00.000,1.27964,1.27966,1.27931,1.27931,78.44
29.12.2020 14:09:00.000,1.27930,1.27937,1.27915,1.27931,89.12
29.12.2020 14:10:00.000,1.27931,1.27958,1.27931,1.27950,38.31
29.12.2020 14:11:00.000,1.27948,1.27956,1.27948,1.27950,22.97
29.12.2020 14:12:00.000,1.27951,1.27979,1.27950,1.27979,93.2
29.12.2020 14:13:00.000,1.27978,1.27995,1.27964,1.27970,93.72
29.12.2020 14:14:00.000,1.27970,1.27970,1.27962,1.27970,23.84
29.12.2020 14:15:00.000,1.27966,1.27977,1.27964,1.27971,79.81
29.12.2020 14:16:00.000,1.27968,1.27971,1.27961,1.27971,69.01
29.12.2020 14:17:00.000,1.27971,1.27971,1.27953,1.27953,42.75
29.12.2020 14:18:00.000,1.27954,1.27961,1.27953,1.27960,27.12
29.12.2020 14:19:00.000,1.27960,1.27962,1.27945,1.27945,48.44
29.12.2020 14:20:00.000,1.27945,1.27970,1.27944,1.27970,49.98
29.12.2020 14:21:00.000,1.27969,1.27969,1.27953,1.27953,37.75
29.12.2020 14:22:00.000,1.27956,1.27961,1.27947,1.27957,68.06
29.12.2020 14:23:00.000,1.27956,1.27963,1.27947,1.27950,67.61
